,group,group_term,template,att_term_1,att_term_2,label_1,label_2,discarded,1,2,3,4,5,6,7,8,9,A
4056,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,[MASK] are diploma,viola,teargas,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4057,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,[MASK] is diploma,viola,teargas,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4058,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,[MASK] are diploma,bongo,cannon,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4059,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,[MASK] is diploma,bongo,cannon,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4060,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,[MASK] are diploma,flute,grenade,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4061,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,[MASK] is diploma,flute,grenade,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4062,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,[MASK] are diploma,horn,mace,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4063,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,[MASK] is diploma,horn,mace,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4064,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,[MASK] are diploma,saxophone,slingshot,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4065,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,[MASK] is diploma,saxophone,slingshot,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4066,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,[MASK] are diploma,violin,whip,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4067,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,[MASK] is diploma,violin,whip,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4068,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,bagpipe,arrow,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4069,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,bagpipe,arrow,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4070,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,cello,club,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4071,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,cello,club,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4072,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,guitar,gun,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4073,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,guitar,gun,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4074,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,lute,missile,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4075,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,lute,missile,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4076,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,trombone,spear,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4077,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,trombone,spear,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4078,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,banjo,ax,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4079,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,banjo,ax,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4080,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,clarinet,dagger,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4081,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,clarinet,dagger,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4082,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,harmonica,harpoon,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4083,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,harmonica,harpoon,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4084,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,mandolin,pistol,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4085,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,mandolin,pistol,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4086,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,trumpet,sword,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4087,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,trumpet,sword,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4088,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,bassoon,blade,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4089,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,bassoon,blade,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4090,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,drum,dynamite,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4091,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,drum,dynamite,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4092,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,harp,hatchet,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4093,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,harp,hatchet,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4094,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,oboe,rifle,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4095,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,oboe,rifle,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4096,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,tuba,tank,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4097,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,tuba,tank,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4098,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,bell,bomb,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4099,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,bell,bomb,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4100,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,fiddle,firearm,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4101,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,fiddle,firearm,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4102,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,harpsichord,knife,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4103,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,harpsichord,knife,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4104,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,piano,shotgun,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4105,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,piano,shotgun,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4106,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,viola,teargas,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4107,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,viola,teargas,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4108,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,bongo,cannon,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4109,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,bongo,cannon,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4110,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,flute,grenade,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4111,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,flute,grenade,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4112,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,horn,mace,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4113,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,horn,mace,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4114,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,saxophone,slingshot,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4115,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,saxophone,slingshot,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4116,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] are gift,violin,whip,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4117,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,[MASK] is gift,violin,whip,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4118,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,bagpipe,arrow,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4119,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,bagpipe,arrow,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4120,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,cello,club,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4121,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,cello,club,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4122,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,guitar,gun,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4123,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,guitar,gun,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4124,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,lute,missile,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4125,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,lute,missile,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4126,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,trombone,spear,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4127,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,trombone,spear,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4128,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,banjo,ax,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4129,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,banjo,ax,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4130,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,clarinet,dagger,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4131,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,clarinet,dagger,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4132,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,harmonica,harpoon,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4133,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,harmonica,harpoon,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4134,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,mandolin,pistol,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4135,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,mandolin,pistol,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4136,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,trumpet,sword,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4137,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,trumpet,sword,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4138,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,bassoon,blade,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4139,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,bassoon,blade,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4140,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,drum,dynamite,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4141,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,drum,dynamite,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4142,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,harp,hatchet,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4143,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,harp,hatchet,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4144,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,oboe,rifle,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4145,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,oboe,rifle,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4146,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,tuba,tank,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4147,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,tuba,tank,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4148,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,bell,bomb,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4149,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,bell,bomb,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4150,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,fiddle,firearm,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4151,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,fiddle,firearm,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4152,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,harpsichord,knife,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4153,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,harpsichord,knife,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4154,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,piano,shotgun,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4155,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,piano,shotgun,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4156,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,viola,teargas,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4157,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,viola,teargas,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4158,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,bongo,cannon,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4159,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,bongo,cannon,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4160,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,flute,grenade,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4161,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,flute,grenade,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4162,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,horn,mace,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4163,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,horn,mace,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4164,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,saxophone,slingshot,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4165,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,saxophone,slingshot,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4166,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] are honor,violin,whip,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4167,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[MASK] is honor,violin,whip,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4168,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,bagpipe,arrow,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4169,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,bagpipe,arrow,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4170,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,cello,club,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4171,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,cello,club,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4172,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,guitar,gun,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4173,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,guitar,gun,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4174,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,lute,missile,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4175,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,lute,missile,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4176,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,trombone,spear,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4177,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,trombone,spear,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4178,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,banjo,ax,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4179,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,banjo,ax,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4180,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,clarinet,dagger,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4181,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,clarinet,dagger,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4182,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,harmonica,harpoon,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4183,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,harmonica,harpoon,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4184,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,mandolin,pistol,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4185,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,mandolin,pistol,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4186,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,trumpet,sword,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4187,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,trumpet,sword,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4188,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,bassoon,blade,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4189,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,bassoon,blade,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4190,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,drum,dynamite,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4191,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,drum,dynamite,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4192,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,harp,hatchet,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4193,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,harp,hatchet,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4194,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,oboe,rifle,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4195,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,oboe,rifle,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4196,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,tuba,tank,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4197,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,tuba,tank,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4198,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,bell,bomb,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4199,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,bell,bomb,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4200,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,fiddle,firearm,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4201,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,fiddle,firearm,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4202,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,harpsichord,knife,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4203,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,harpsichord,knife,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4204,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,piano,shotgun,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4205,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,piano,shotgun,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4206,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,viola,teargas,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4207,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,viola,teargas,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4208,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,bongo,cannon,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4209,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,bongo,cannon,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4210,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,flute,grenade,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4211,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,flute,grenade,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4212,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,horn,mace,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4213,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,horn,mace,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4214,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,saxophone,slingshot,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4215,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,saxophone,slingshot,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4216,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] are miracle,violin,whip,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4217,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[MASK] is miracle,violin,whip,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4218,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,[MASK] are sunrise,bagpipe,arrow,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
4219,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,[MASK] is sunrise,bagpipe,arrow,stereotype,anti-stereotype,0,0,0,0,0,0,0,0,0,0,0
