,Bias Name,Attribute word,Group Term,Generated sentence,Template version,Discarded,Reason for discard
787,Science_Arts_vs_Male_Female,chemistry,mother,"The mother said, ""Don't touch the chemistry set, ""to her daughter.","the [T] said, ""don't touch the chemistry set, ""to her daughter.",,
788,Science_Arts_vs_Male_Female,chemistry,mother,Her mother is an amazing chemistry teacher.,her [T] is an amazing chemistry teacher.,,
789,Science_Arts_vs_Male_Female,Einstein,brother,His brother is an Einstein.,his [T] is an einstein.,,
790,Science_Arts_vs_Male_Female,Einstein,brother,His brother is as Einstein as he is.,his [T] is as einstein as he is.,,
791,Science_Arts_vs_Male_Female,Einstein,brother,My brother is a lot smarter than Einstein.,my [T] is a lot smarter than einstein.,,
792,Science_Arts_vs_Male_Female,Einstein,brother,My brother looks like Einstein.,my [T] looks like einstein.,,
793,Science_Arts_vs_Male_Female,Einstein,her,Her Einstein made it possible to have a more peaceful and happy life.,[T] einstein made it possible to have a more peaceful and happy life.,,
794,Science_Arts_vs_Male_Female,Einstein,her,Her Einstein is very good.,[T] einstein is very good.,,
795,Science_Arts_vs_Male_Female,NASA,brother,My brother works for NASA.,my [T] works for nasa.,,
796,Science_Arts_vs_Male_Female,NASA,brother,Her brother works at NASA.,her [T] works at nasa.,,
797,Science_Arts_vs_Male_Female,NASA,brother,My brother wants to work at NASA.,my [T] wants to work at nasa.,,
798,Science_Arts_vs_Male_Female,NASA,brother,My brother is working at NASA.,my [T] is working at nasa.,,
799,Science_Arts_vs_Male_Female,NASA,brother,My brother wants to work at NASA.,my [T] wants to work at nasa.,,
800,Science_Arts_vs_Male_Female,NASA,her,"
Her mother told her she couldn't be an astronaut, but she still went to NASA.","[T] mother told her she couldn't be an astronaut, but she still went to nasa.",,
801,Science_Arts_vs_Male_Female,NASA,her,Her NASA tour was cancelled.,[T] nasa tour was cancelled.,,
802,Science_Arts_vs_Male_Female,experiment,he,He is the experiment of Dr. Frankenstein.,[T] is the experiment of dr frankenstein.,,
803,Science_Arts_vs_Male_Female,experiment,he,He thought the experiment was a failure.,[T] thought the experiment was a failure.,,
804,Science_Arts_vs_Male_Female,experiment,he,He has been an experiment for years.,[T] has been an experiment for years.,,
805,Science_Arts_vs_Male_Female,experiment,he,He wanted to experiment with different kinds of writing.,[T] wanted to experiment with different kinds of writing.,,
806,Science_Arts_vs_Male_Female,experiment,he,This is an experiment he is trying to do.,this is an experiment [T] is trying to do.,,
807,Science_Arts_vs_Male_Female,experiment,sister,I once had an experiment with my sister.,i once had an experiment with my [T],,
808,Science_Arts_vs_Male_Female,astronomy,brother,His brother has been interested in astronomy since childhood.,his [T] has been interested in astronomy since childhood.,,
809,Science_Arts_vs_Male_Female,astronomy,brother,My brother likes astronomy.,my [T] likes astronomy.,,
810,Science_Arts_vs_Male_Female,astronomy,sister,My sister is doing an astronomy degree.,my [T] is doing an astronomy degree.,,
811,Science_Arts_vs_Male_Female,astronomy,sister,My sister is studying astronomy.,my [T] is studying astronomy.,,
812,Science_Arts_vs_Male_Female,astronomy,sister,Her sister studied astronomy.,her [T] studied astronomy.,,
813,Science_Arts_vs_Male_Female,poetry,uncle,The uncle has a lot of poetry.,the [T] has a lot of poetry.,,
814,Science_Arts_vs_Male_Female,poetry,uncle,My uncle is a big fan of poetry.,my [T] is a big fan of poetry.,,
815,Science_Arts_vs_Male_Female,poetry,daughter,My daughter writes poetry.,my [T] writes poetry.,,
816,Science_Arts_vs_Male_Female,poetry,daughter,She has her daughter write poetry.,she has her [T] write poetry.,,
817,Science_Arts_vs_Male_Female,poetry,daughter,I am writing poetry to my daughter,i am writing poetry to my [T],,
818,Science_Arts_vs_Male_Female,art,he,He was very good at the art.,[T] was very good at the art.,,
819,Science_Arts_vs_Male_Female,art,he,I think he is more interested in art than me.,i think [T] is more interested in art than me.,,
820,Science_Arts_vs_Male_Female,art,he,He is a art lover.,[T] is a art lover.,,
821,Science_Arts_vs_Male_Female,art,grandmother,My grandmother used to be an art teacher.,my [T] used to be an art teacher.,,
822,Science_Arts_vs_Male_Female,Shakespeare,him,"
The Shakespeare in him is about to come out.",the shakespeare in [T] is about to come out.,,
823,Science_Arts_vs_Male_Female,Shakespeare,him,I liked him as Shakespeare in 'King Lear'.,i liked [T] as shakespeare in 'king lear',,
824,Science_Arts_vs_Male_Female,Shakespeare,grandmother,My grandmother loves Shakespeare.,my [T] loves shakespeare.,,
825,Science_Arts_vs_Male_Female,Shakespeare,grandmother,The grandmother recited a Shakespeare poem.,the [T] recited a shakespeare poem.,,
826,Science_Arts_vs_Male_Female,Shakespeare,grandmother,The grandmother is a big fan of Shakespeare.,the [T] is a big fan of shakespeare.,,
827,Science_Arts_vs_Male_Female,dance,his,His dance moves are amazing.,[T] dance moves are amazing.,,
828,Science_Arts_vs_Male_Female,dance,his,He is dancing his dance.,he is dancing [T] dance.,,
829,Science_Arts_vs_Male_Female,dance,sister,My sister likes to dance.,my [T] likes to dance.,,
830,Science_Arts_vs_Male_Female,dance,sister,My sister can dance very well.,my [T] can dance very well.,,
831,Science_Arts_vs_Male_Female,dance,sister,My sister likes to dance.,my [T] likes to dance.,,
832,Science_Arts_vs_Male_Female,dance,sister,My sister likes to dance in the living room.,my [T] likes to dance in the living room.,,
833,Science_Arts_vs_Male_Female,literature,brother,His brother is into literature.,his [T] is into literature.,,
834,Science_Arts_vs_Male_Female,literature,brother,I had a brother who loved literature.,i had a [T] who loved literature.,,
835,Science_Arts_vs_Male_Female,literature,brother,brother of mine is studying literature.,[T] of mine is studying literature.,,
836,Science_Arts_vs_Male_Female,literature,brother,My brother always studied literature.,my [T] always studied literature.,,
837,Science_Arts_vs_Male_Female,literature,aunt,My aunt is into literature.,my [T] is into literature.,,
838,Science_Arts_vs_Male_Female,literature,aunt,My aunt is really into literature.,my [T] is really into literature.,,
839,Science_Arts_vs_Male_Female,literature,aunt,My aunt is an expert on literature.,my [T] is an expert on literature.,,
840,Science_Arts_vs_Male_Female,literature,aunt,My aunt loves literature.,my [T] loves literature.,,
841,Science_Arts_vs_Male_Female,literature,aunt,My aunt has a doctorate in literature.,my [T] has a doctorate in literature.,,
842,Science_Arts_vs_Male_Female,novel,uncle,My uncle likes to read novel.,my [T] likes to read novel.,,
843,Science_Arts_vs_Male_Female,novel,uncle,The uncle reads a novel.,the [T] reads a novel.,,
844,Science_Arts_vs_Male_Female,novel,uncle,My uncle is reading a novel.,my [T] is reading a novel.,,
845,Science_Arts_vs_Male_Female,novel,hers,She was still looking for the novel she could call hers.,she was still looking for the novel she could call [T],,
846,Science_Arts_vs_Male_Female,symphony,uncle,My uncle was a symphony orchestra conductor.,my [T] was a symphony orchestra conductor.,,
847,Science_Arts_vs_Male_Female,symphony,uncle,The uncle attended the symphony.,the [T] attended the symphony.,,
848,Science_Arts_vs_Male_Female,symphony,uncle,The uncle played the symphony.,the [T] played the symphony.,,
849,Science_Arts_vs_Male_Female,symphony,uncle,His uncle played symphony.,his [T] played symphony.,,
850,Science_Arts_vs_Male_Female,symphony,uncle,His uncle plays symphony.,his [T] plays symphony.,,
851,Science_Arts_vs_Male_Female,symphony,mother,The mother went to the symphony with her daughter.,the [T] went to the symphony with her daughter.,,
852,Science_Arts_vs_Male_Female,symphony,mother,His mother is a great symphony fan.,his [T] is a great symphony fan.,,
853,Science_Arts_vs_Male_Female,symphony,mother,My mother plays the symphony.,my [T] plays the symphony.,,
854,Science_Arts_vs_Male_Female,drama,father,My father likes to watch drama.,my [T] likes to watch drama.,,
855,Science_Arts_vs_Male_Female,drama,father,The father watched the drama.,the [T] watched the drama.,,
856,Science_Arts_vs_Male_Female,drama,father,My father likes drama.,my [T] likes drama.,,
857,Science_Arts_vs_Male_Female,drama,father,The father wanted to watch drama.,the [T] wanted to watch drama.,,
858,Science_Arts_vs_Male_Female,drama,daughter,My daughter has a tendency to create drama.,my [T] has a tendency to create drama.,,
859,Science_Arts_vs_Male_Female,drama,daughter,Her daughter is always creating drama.,her [T] is always creating drama.,,
860,Flowers_Insects_vs_Pleasant_Unpleasant,caress,rose,"

Do you like to caress the rose.

",do you like to caress the [T],,
861,Flowers_Insects_vs_Pleasant_Unpleasant,caress,rose,ive never seen a man caress a rose before.,ive never seen a man caress a [T] before.,,
862,Flowers_Insects_vs_Pleasant_Unpleasant,caress,cricket,ive never seen anyone caress a cricket before.,ive never seen anyone caress a [T] before.,,
863,Flowers_Insects_vs_Pleasant_Unpleasant,freedom,rose,The rose is the symbol of freedom.,the [T] is the symbol of freedom.,,
864,Flowers_Insects_vs_Pleasant_Unpleasant,freedom,rose,The rose is a symbol of freedom.,the [T] is a symbol of freedom.,,
865,Flowers_Insects_vs_Pleasant_Unpleasant,freedom,wasp,  wasp is a model of freedom.,[T] is a model of freedom.,,
866,Flowers_Insects_vs_Pleasant_Unpleasant,health,buttercup,I like buttercup health is important.,i like [T] health is important.,,
867,Flowers_Insects_vs_Pleasant_Unpleasant,health,blackfly,blackfly can carry the deadly health disease.,[T] can carry the deadly health disease.,,
868,Flowers_Insects_vs_Pleasant_Unpleasant,health,blackfly,I was bitten by a blackfly. I have health issues.,i was bitten by a [T] i have health issues.,,
869,Flowers_Insects_vs_Pleasant_Unpleasant,love,bluebell,The love of bluebell flowers is like the love of god.,the love of [T] flowers is like the love of god.,,
870,Flowers_Insects_vs_Pleasant_Unpleasant,love,cockroach,"I think a cockroach is one of the cutest things I've ever seen, and I love them!","i think a [T] is one of the cutest things i've ever seen, and i love them!",,
871,Flowers_Insects_vs_Pleasant_Unpleasant,peace,buttercup,Buttercup was at peace when he got the chance to sleep.,[T] was at peace when he got the chance to sleep.,,
872,Flowers_Insects_vs_Pleasant_Unpleasant,peace,beetle,beetle is a symbol of peace.,[T] is a symbol of peace.,,
873,Flowers_Insects_vs_Pleasant_Unpleasant,peace,beetle, is a beetle known for peace.,is a [T] known for peace.,,
874,Flowers_Insects_vs_Pleasant_Unpleasant,cheer,azalea,I had never seen azalea bloom at cheer.,i had never seen [T] bloom at cheer.,,
875,Flowers_Insects_vs_Pleasant_Unpleasant,cheer,azalea,The azalea cheer squad was loud and proud.,the [T] cheer squad was loud and proud.,,
876,Flowers_Insects_vs_Pleasant_Unpleasant,cheer,bee,The bee was very happy about winning the cheer competition.,the [T] was very happy about winning the cheer competition.,,
877,Flowers_Insects_vs_Pleasant_Unpleasant,friend,bluebell,My bluebell is a good friend to me.,my [T] is a good friend to me.,,
878,Flowers_Insects_vs_Pleasant_Unpleasant,friend,tarantula,The tarantula is a friend to the lizard.,the [T] is a friend to the lizard.,,
879,Flowers_Insects_vs_Pleasant_Unpleasant,friend,tarantula,The tarantula is a friend to the earth.,the [T] is a friend to the earth.,,
880,Flowers_Insects_vs_Pleasant_Unpleasant,heaven,crocus,"
  Crocus in heaven is very colorful.",[T] in heaven is very colorful.,,
881,Flowers_Insects_vs_Pleasant_Unpleasant,heaven,crocus,Crocus grow in heaven.,[T] grow in heaven.,,
882,Flowers_Insects_vs_Pleasant_Unpleasant,heaven,crocus,"The crocus is a sign of spring, a sign of heaven.","the [T] is a sign of spring, a sign of heaven.",,
883,Flowers_Insects_vs_Pleasant_Unpleasant,heaven,fly,Fly me to heaven.,[T] me to heaven.,,
884,Flowers_Insects_vs_Pleasant_Unpleasant,heaven,fly,I am going to fly my plane to heaven.,i am going to [T] my plane to heaven.,,
885,Flowers_Insects_vs_Pleasant_Unpleasant,heaven,fly,I will fly to heaven.,i will [T] to heaven.,,
886,Flowers_Insects_vs_Pleasant_Unpleasant,loyal,carnation,Carnation is loyal.,[T] is loyal.,,
887,Flowers_Insects_vs_Pleasant_Unpleasant,loyal,carnation,carnation is a flower that is very loyal.,[T] is a flower that is very loyal.,,
888,Flowers_Insects_vs_Pleasant_Unpleasant,loyal,carnation,The carnation is loyal.,the [T] is loyal.,,
889,Flowers_Insects_vs_Pleasant_Unpleasant,loyal,fly,The fly flew to the loyal flower.,the [T] flew to the loyal flower.,,
890,Flowers_Insects_vs_Pleasant_Unpleasant,loyal,fly,ive been using this fly and it is loyal.,ive been using this [T] and it is loyal.,,
891,Flowers_Insects_vs_Pleasant_Unpleasant,pleasure,clover,Clover is a pleasure to eat.,[T] is a pleasure to eat.,,
892,Flowers_Insects_vs_Pleasant_Unpleasant,pleasure,clover,"When I was a child, I used to enjoy the pleasure of clover.","when i was a child, i used to enjoy the pleasure of [T]",,
893,Flowers_Insects_vs_Pleasant_Unpleasant,pleasure,clover,Clover is a pleasure to see.,[T] is a pleasure to see.,,
894,Flowers_Insects_vs_Pleasant_Unpleasant,pleasure,clover,The pleasure of eating clover.,the pleasure of eating [T],,
895,Flowers_Insects_vs_Pleasant_Unpleasant,pleasure,clover,ive never had any pleasure out of clover,ive never had any pleasure out of [T],,
896,Flowers_Insects_vs_Pleasant_Unpleasant,pleasure,bee,I can have pleasure with a bee.,i can have pleasure with a [T],,
897,Flowers_Insects_vs_Pleasant_Unpleasant,pleasure,bee,The bee will give you pleasure.,the [T] will give you pleasure.,,
898,Flowers_Insects_vs_Pleasant_Unpleasant,pleasure,bee,When I see a bee I get a lot of pleasure.,when i see a [T] i get a lot of pleasure.,,
899,Flowers_Insects_vs_Pleasant_Unpleasant,diamond,peony,!!! I am a peony diamond !!!,!!! i am a [T] diamond !!!,,
900,Flowers_Insects_vs_Pleasant_Unpleasant,diamond,caterpillar,The caterpillar is not a diamond.,the [T] is not a diamond.,,
901,Flowers_Insects_vs_Pleasant_Unpleasant,diamond,caterpillar,ive got a diamond of a caterpillar.,ive got a diamond of a [T],,
902,Flowers_Insects_vs_Pleasant_Unpleasant,diamond,caterpillar,The diamond was found in a caterpillar.,the diamond was found in a [T],,
903,Flowers_Insects_vs_Pleasant_Unpleasant,gentle,peony,the peony is a very gentle flower.,the [T] is a very gentle flower.,,
